"Source:","C:\Users\NAM4SF\Documents\github\adaptive-cruise-control\docs\schematics\aac\Shield.kicad_sch"
"Date:","26.10.2023 г. 10:42:53"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","66"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BZ1","1","Buzzer","Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","Buzzer, polarized","",""
"C1, C2, C3, C4, C5, C6, C7, C8, C10, C11, C12, C13, C14, C15, C18, C19, C20, C21, C22, C23, C24, C25","22","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C9","1","2.2uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C16, C17","2","1 uF","C_Polarized","Capacitor_SMD:C_0805_2012Metric","Polarized capacitor","",""
"D1","1","SS210","D_Schottky","Diode_SMD:D_SMB","Schottky diode","",""
"J1","1","CONN_LED_ORG","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","CONN_LED_RED","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","HAT","Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","12V","root_0_mirrored_HEADER 2","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","","",""
"J5","1","Actuator","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","CAN_Module","Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","RS232","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","But_1","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J9","1","But_2","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J10","1","But_3","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J11","1","But_4","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J12","1","But_5","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J13, J14","2","Camera","Conn_01x15","Connector_FFC-FPC:TE_1-84952-5_1x15-1MP_P1.0mm_Horizontal","Generic connector, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J15, J16","2","Berry_CAM","Conn_01x22","Connector_FFC-FPC:Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal","Generic connector, single row, 01x22, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J17","1","Berry_DISP1","Conn_01x22","Connector_FFC-FPC:Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal","Generic connector, single row, 01x22, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J18","1","Display","Conn_01x40","Connector_FFC-FPC:Hirose_FH12-40S-0.5SH_1x40-1MP_P0.50mm_Horizontal","Generic connector, single row, 01x40, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1, JP2","2","Jumper_2_Open","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Jumper, 2-pole, open","",""
"L1","1","47 uH","L","Inductor_SMD:L_7.3x7.3_H4.5","Inductor","",""
"R1","1","120","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R2","1","140","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R3, R4, R5, R6, R7, R8, R9, R10, R13","9","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R11","1","5.1K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R12","1","100K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"SW1","1","SW_Clutch","SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Push button switch, generic, two pins","",""
"SW2","1","SW_Brake","SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Push button switch, generic, two pins","",""
"U1","1","TXU0202","TXU0202","Package_SO:VSSOP-8_2.4x2.1mm_P0.5mm","","",""
"U2","1","TPS92511DDA","TPS92511DDA","TPS92511DDA:VREG_LM5017MR_NOPB","","",""
"U3","1","MAX3232","MAX3232","Package_SO:SO-16_5.3x10.2mm_P1.27mm","3.0V to 5.5V, Low-Power, up to 1Mbps, True RS-232 Transceivers Using Four 0.1μF External Capacitors","",""
